-5,-18.582,-19
-4.9,-17.737,-18.7
-4.8,-18.841,-18.4
-4.7,-16.865,-18.1
-4.6,-16.664,-17.8
-4.5,-18.142,-17.5
-4.4,-18.119,-17.2
-4.3,-16.189,-16.9
-4.2,-18.171,-16.6
-4.1,-17.944,-16.3
-4,-15.627,-16
-3.9,-16.263,-15.7
-3.8,-15.091,-15.4
-3.7,-14.978,-15.1
-3.6,-16.02,-14.8
-3.5,-14.252,-14.5
-3.4,-14.805,-14.2
-3.3,-15.304,-13.9
-3.2,-13.15,-13.6
-3.1,-13.378,-13.3
-3,-12.348,-13
-2.9,-12.958,-12.7
-2.8,-11.524,-12.4
-2.7,-11.413,-12.1
-2.6,-10.757,-11.8
-2.5,-12.259,-11.5
-2.4,-10.868,-11.2
-2.3,-9.9419,-10.9
-2.2,-9.1985,-10.6
-2.1,-9.8171,-10.3
-2,-8.5026,-10
-1.9,-10.27,-9.7
-1.8,-9.1017,-9.4
-1.7,-9.8124,-9.1
-1.6,-7.0627,-8.8
-1.5,-9.9423,-8.5
-1.4,-5.3245,-8.2
-1.3,-6.4451,-7.9
-1.2,-9.7251,-7.6
-1.1,-8.3345,-7.3
-1,-7.6635,-7
-0.9,-4.4166,-6.7
-0.8,-6.2816,-6.4
-0.7,-5.2009,-6.1
-0.6,-5.7784,-5.8
-0.5,-6.9825,-5.5
-0.4,-6.1332,-5.2
-0.3,-4.7936,-4.9
-0.2,-4.4391,-4.6
-0.1,-2.9752,-4.3
0,-4.9175,-4
0.1,-3.3515,-3.7
0.2,-3.2425,-3.4
0.3,-3.2071,-3.1
0.4,-2.3791,-2.8
0.5,-3.6975,-2.5
0.6,-2.7065,-2.2
0.7,-0.60949,-1.9
0.8,-0.61341,-1.6
0.9,-0.54607,-1.3
1,-2.1979,-1
1.1,0.53638,-0.7
1.2,-0.94132,-0.4
1.3,0.25785,-0.1
1.4,0.95501,0.2
1.5,0.93484,0.5
1.6,-0.14579,0.8
1.7,3.736,1.1
1.8,0.91708,1.4
1.9,1.3157,1.7
2,0.96808,2
2.1,2.1495,2.3
2.2,3.9005,2.6
2.3,2.3066,2.9
2.4,4.1547,3.2
2.5,4.6104,3.5
2.6,3.5252,3.8
2.7,4.0069,4.1
2.8,4.8038,4.4
2.9,5.8607,4.7
3,4.1271,5
3.1,5.1548,5.3
3.2,6.1199,5.6
3.3,5.678,5.9
3.4,5.4109,6.2
3.5,6.8533,6.5
3.6,7.5729,6.8
3.7,6.1971,7.1
3.8,7.8564,7.4
3.9,8.2963,7.7
4,8.1358,8
4.1,8.9235,8.3
4.2,7.1229,8.6
4.3,9.4387,8.9
4.4,9.7512,9.2
4.5,9.6234,9.5
4.6,9.364,9.8
4.7,11.441,10.1
4.8,11.976,10.4
4.9,11,10.7
5,12.416,11
